"geoid","ll_uuid","zn_county","municipality_name","zn_code","zn_description","zoning_type","zoning_subtype","allows_residential","allows_comm_office","permitted_land_uses","zn_max_coverage_pct","zn_max_far","zn_max_height_ft","zn_max_dua","zn_min_lot_area_sq_ft","ed_bldg_footprint_sqft","ed_lat","ed_lon","geometry","vacancy_status","actual_lot_coverage_pct"
"06075","5ea59998-4775-46fb-8399-8aabd2bf79f1","San Francisco","San Francisco","RH-1-40-X","Residential House One Family","Residential","Single Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""utility structures""],""agricult",-9999.0,1.8,40.0,-5555.0,2500.0,925.088246116272,37.751306518,-122.400165862,"0106000000010000000103000000010000000600000053D30CC59D995EC04DA777F52AE042407668D80A9A995EC0C79DB5662BE04240693A11FA99995EC0440708E929E042404361C7F399995EC0CA85C87729E0424049D5FAAD9D995EC0E202890629E0424053D30CC59D995EC04DA777F52AE04240","Developed",37.0
"06075","5ea59998-4775-46fb-8399-8aabd2bf79f1","San Francisco","San Francisco","RH-1-40-X","Residential House One Family","Residential","Single Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""utility structures""],""agricult",-9999.0,1.8,40.0,-5555.0,2500.0,953.353689014834,37.751248291,-122.40014848,"0106000000010000000103000000010000000600000053D30CC59D995EC04DA777F52AE042407668D80A9A995EC0C79DB5662BE04240693A11FA99995EC0440708E929E042404361C7F399995EC0CA85C87729E0424049D5FAAD9D995EC0E202890629E0424053D30CC59D995EC04DA777F52AE04240","Developed",38.13
"06075","3bff7568-701c-448d-b856-8ca9a7e5c0ca","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,8112.10709143869,37.760815,-122.40004,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",324.48
"06075","3bff7568-701c-448d-b856-8ca9a7e5c0ca","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,21276.0094720152,37.76057,-122.39951,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",851.04
"06075","3bff7568-701c-448d-b856-8ca9a7e5c0ca","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,9973.42605840885,37.7603,-122.39994,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",398.94
"06075","3bff7568-701c-448d-b856-8ca9a7e5c0ca","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,6779.66600880494,37.760025,-122.39951,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",271.19
"06075","3c868c37-cbfe-4f45-88a2-4b044fb15b46","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1778.73774671998,37.7603285700001,-122.398005586,"010600000001000000010300000001000000070000006DE51CC87A995EC08F8DB41D53E142401CE8FB1E75995EC040CFDCCD53E14240CE199F0175995EC0DB6A3E8F51E14240F96B6D6C76995EC0F8E11B6151E14240CB7223D577995EC0DF81293751E142406C50DAAC7A995EC0721E16DF50E142406DE51CC87A995EC08F8DB41D53E14240","Developed",71.15
"06075","74af1c2e-1928-47eb-b388-f9f5c17ed4e4","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1208.53345351648,37.76063,-122.3986,"01060000000100000001030000000100000007000000419B0ED67F995EC073F094D05DE14240680FCBBA7F995EC09527F7915BE142401BC1D36185995EC0C032FFE55AE142401BC1D36185995EC0498F62EE5AE142409B01FF7A85995EC0BAE7DDFE5CE142403A4D177D85995EC06DDE6C205DE14240419B0ED67F995EC073F094D05DE14240","Developed",48.339999999999996
"06075","74af1c2e-1928-47eb-b388-f9f5c17ed4e4","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,116.200807995963,37.7606250310001,-122.398772104,"01060000000100000001030000000100000007000000419B0ED67F995EC073F094D05DE14240680FCBBA7F995EC09527F7915BE142401BC1D36185995EC0C032FFE55AE142401BC1D36185995EC0498F62EE5AE142409B01FF7A85995EC0BAE7DDFE5CE142403A4D177D85995EC06DDE6C205DE14240419B0ED67F995EC073F094D05DE14240","Developed",4.65
"06075","d7b9da5d-ddc4-48ff-a7c3-c91e5d8f864c","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1508.49033825159,37.7609,-122.400444,"0106000000010000000103000000010000000500000055D4EBDD9F995EC0169E67F162E14240B44364ADA1995EC0589CAEB662E14240AB5BEBE3A1995EC01B3AEC3367E14240A4378B16A0995EC052AEA36E67E1424055D4EBDD9F995EC0169E67F162E14240","Developed",60.339999999999996
"06075","f7d63a25-93c9-4d85-ab2f-593c18d59389","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1239.58661036997,37.7618528890001,-122.395259469,"01060000000100000001030000000100000005000000C62378B647995EC0A9395B9885E14240EE97349B47995EC0F5CDBC5983E14240A0493D424D995EC0E56192A982E14240BFD5805D4D995EC0A55E32E884E14240C62378B647995EC0A9395B9885E14240","Developed",49.58
"06075","3ba1fcef-7377-4957-a660-4cf60622064d","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1345.4377721666,37.7618288200001,-122.393296283,"01060000000100000001030000000100000005000000F20F0A4C27995EC033AE2AFD84E142401A84C63027995EC026398CBE82E14240CD35CFD72C995EC073FA941282E14240A5C112F32C995EC0017A335184E14240F20F0A4C27995EC033AE2AFD84E14240","Developed",53.82000000000001
"06075","73b03937-2203-4009-94bd-85f99eb49e78","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1850.50678905878,37.759533,-122.40065,"01060000000100000001030000000100000005000000B64443C6A3995EC07375CFF23CE1424071C91C57A3995EC0FC9F55F833E142407212ECC1A4995EC0761E63CE33E14240894BF92EA5995EC08A84DEC83CE14240B64443C6A3995EC07375CFF23CE14240","Developed",74.02000000000001
"06075","d486952d-5f15-4797-92a2-9c9bf06ae117","San Francisco","San Francisco","UMU-40-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,40.0,-9999.0,2500.0,9004.36066385613,37.76023,-122.38916,"01060000000100000001030000000100000005000000C7441747E5985EC05E7D9DF353E142404F5722DCE4985EC0AF2323F94AE14240D9FF2B83EA985EC0AAE12A4D4AE142407AF61FEEEA985EC02165A54753E14240C7441747E5985EC05E7D9DF353E14240","Developed",360.16999999999996
"06075","b5553d3e-c50f-4d19-8e0c-ed7078e759f2","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1883.94324961857,37.7584200000001,-122.39286,"010600000001000000010300000001000000060000008FC1A0DD21995EC088BFC95015E142404BF155D721995EC0AEC003A914E14240C88075C421995EC0A2232C1213E14240CF60457C27995EC0A4AD026212E14240A7EC889727995EC03454A0A014E142408FC1A0DD21995EC088BFC95015E14240","Developed",75.36
"06075","fb8faf18-472d-4859-a1c5-21b1e4c16db3","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1377.24315963261,37.7579900000001,-122.3964,"010600000001000000010300000001000000060000005BFA4D8061995EC0CB644D9A06E1424004C412D55B995EC0EA12774A07E14240E537CFB95B995EC0189DD80B05E14240836E0A6561995EC04EE4AE5B04E1424050FC3B6961995EC09ED4EECC04E142405BFA4D8061995EC0CB644D9A06E14240","Developed",55.089999999999996
"06075","edbbf669-01c3-4635-9e92-84428c13d22c","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,7364.96199322261,37.758183,-122.395706,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",294.6
"06075","edbbf669-01c3-4635-9e92-84428c13d22c","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,1006.69848127106,37.757790862,-122.395259163,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",40.269999999999996
"06075","edbbf669-01c3-4635-9e92-84428c13d22c","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,12472.0893039524,37.75791,-122.39524,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",498.88
"06075","edbbf669-01c3-4635-9e92-84428c13d22c","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,16601.2502951451,37.757860839,-122.395655889,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",664.05
"06075","edbbf669-01c3-4635-9e92-84428c13d22c","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,223.571749831705,37.7576829380001,-122.395223808,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",8.940000000000001
"06075","be99fa5c-975e-4b71-9972-199a81e6eb87","San Francisco","San Francisco","P-MB-RA","Public Use","Special","Special",,,"{""other"":[""multiple"",""uncategorized"",""accessory""],""retail"":[""general retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""transportation facilities and infrastructure"",""public, quasi-public, and governmen",-9999.0,-9999.0,-9999.0,-9999.0,2500.0,2947.2561128756,37.7648170080001,-122.386807729,"0106000000010000000103000000010000004E00000044314697B7985EC05F79CC0704E24240430270B6B9985EC0A622915CFEE1424004C4E6A7B8985EC0A7D4BDDEFDE14240463225B0B9985EC0D492E02EFBE14240B431718EBA985EC0D8F1F31DFCE142408EBE93C2BC985EC0FE6F323CF6E14240B057BF44BC985EC0609E3BF9F4E1424037D587BEBB985EC0212B75E8F4E14240E9062BA1BB985EC0D087E1ADF3E14240549322DEBA985EC0F0B04CA1F3E1424046655BCDBA985EC088150E30F3E142407F14C729BA985EC08B4F7138F3E1424062BD89B2B7985EC011AA696AD9E14240FFBA5E7DBC985EC00BD5E784D0E14240F3D566D7BD985EC01805F65AD0E14240173D3B55BE985EC00CB1EBBFCEE1424026337B9EBF985EC0EE0D94DDCCE142400975E07EC0985EC0FB1D37C0CCE1424039B7F980C0985EC015BA5203CDE14240D216F2B0D0985EC0EA36D107CBE142402D1316DFD0985EC0FEBBB3D0CEE14240E3FCC35DBD985EC027537FD6FCE142404A11164FBD985EC0D3B80DF8FCE142406C256840BD985EC052BACD1DFDE14240FD42B931BD985EC0B81F5C3FFDE142401E570B23BD985EC0729A1A65FDE14240866B5D14BD985EC0A0FFA886FDE14240EE7FAF05BD985EC0840069ACFDE142400F9401F7BC985EC03E0129D2FDE1424077A853E8BC985EC0A7DFB5F3FDE14240C2C5A4D9BC985EC00CE07519FEE142409F1C10CDBC985EC063E0353FFEE14240C03062BEBC985EC0CC44C460FEE14240514EB3AFBC985EC05FBE8286FEE14240E8A41EA3BC985EC046BE42ACFEE142400AB97094BC985EC0F4BD02D2FEE14240CA18DB87BC985EC0D02191F3FEE14240322D2D79BC985EC0D69A4F19FFE14240F18C976CBC985EC0229A0F3FFFE1424059A1E95DBC985EC04399CF64FFE14240F0F75451BC985EC03B988F8AFFE14240B057BF44BC985EC008974FB0FFE1424070B72938BC985EC0570F0ED6FFE1424092CB7B29BC985EC0D00DCEFBFFE142406F22E71CBC985EC02C0C8E2100E242402F825110BC985EC06D0A4E4700E24240EFE1BB03BC985EC083080E6D00E24240863827F7BB985EC0FF7FCC9200E24240469891EABB985EC0C17D8CB800E24240DDEEFCDDBB985EC0667B4CDE00E242409D4E67D1BB985EC0D3780C0401E24240D2F0EAC6BB985EC0C3EFCA2901E24240694756BABB985EC0F8EC8A4F01E2424029A7C0ADBB985EC0F5E94A7501E24240194944A3BB985EC0D5E60A9B01E24240D8A8AE96BB985EC0DF7EFCC401E24240B6FF198ABB985EC06B7BBCEA01E24240A5A19D7FBB985EC06BF17A1002E2424065010873BB985EC0A3ED3A3602E242409AA38B68BB985EC012852C6002E242408A450F5EBB985EC00481EC8502E24240679C7A51BB985EC0BD7CACAB02E24240563EFE46BB985EC006F26AD102E242408CE0813CBB985EC0B0885CFB02E242407B820532BB985EC0F9831C2103E24240B0248927BB985EC04E1A0E4B03E242409FC60C1DBB985EC05015CE7003E242405F267710BB985EC028108E9603E242400A0B1408BB985EC0901F7EC003E24240FAAC97FDBA985EC0211A3EE603E242402F4F1BF3BA985EC096AF2F1004E242401EF19EE8BA985EC0C5A9EF3504E24240549322DEBA985EC0E53EE15F04E242404335A6D3BA985EC0CD38A18504E24240D02242CBBA985EC08BCD92AF04E24240B1869525BA985EC02D290C5707E2424053F44FC3B7985EC00F7C5A9E07E2424044314697B7985EC05F79CC0704E24240","Developed",117.89000000000001
"06075","be99fa5c-975e-4b71-9972-199a81e6eb87","San Francisco","San Francisco","P-MB-RA","Public Use","Special","Special",,,"{""other"":[""multiple"",""uncategorized"",""accessory""],""retail"":[""general retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""transportation facilities and infrastructure"",""public, quasi-public, and governmen",-9999.0,-9999.0,-9999.0,-9999.0,2500.0,698.322742684183,37.764328,-122.387474,"0106000000010000000103000000010000004E00000044314697B7985EC05F79CC0704E24240430270B6B9985EC0A622915CFEE1424004C4E6A7B8985EC0A7D4BDDEFDE14240463225B0B9985EC0D492E02EFBE14240B431718EBA985EC0D8F1F31DFCE142408EBE93C2BC985EC0FE6F323CF6E14240B057BF44BC985EC0609E3BF9F4E1424037D587BEBB985EC0212B75E8F4E14240E9062BA1BB985EC0D087E1ADF3E14240549322DEBA985EC0F0B04CA1F3E1424046655BCDBA985EC088150E30F3E142407F14C729BA985EC08B4F7138F3E1424062BD89B2B7985EC011AA696AD9E14240FFBA5E7DBC985EC00BD5E784D0E14240F3D566D7BD985EC01805F65AD0E14240173D3B55BE985EC00CB1EBBFCEE1424026337B9EBF985EC0EE0D94DDCCE142400975E07EC0985EC0FB1D37C0CCE1424039B7F980C0985EC015BA5203CDE14240D216F2B0D0985EC0EA36D107CBE142402D1316DFD0985EC0FEBBB3D0CEE14240E3FCC35DBD985EC027537FD6FCE142404A11164FBD985EC0D3B80DF8FCE142406C256840BD985EC052BACD1DFDE14240FD42B931BD985EC0B81F5C3FFDE142401E570B23BD985EC0729A1A65FDE14240866B5D14BD985EC0A0FFA886FDE14240EE7FAF05BD985EC0840069ACFDE142400F9401F7BC985EC03E0129D2FDE1424077A853E8BC985EC0A7DFB5F3FDE14240C2C5A4D9BC985EC00CE07519FEE142409F1C10CDBC985EC063E0353FFEE14240C03062BEBC985EC0CC44C460FEE14240514EB3AFBC985EC05FBE8286FEE14240E8A41EA3BC985EC046BE42ACFEE142400AB97094BC985EC0F4BD02D2FEE14240CA18DB87BC985EC0D02191F3FEE14240322D2D79BC985EC0D69A4F19FFE14240F18C976CBC985EC0229A0F3FFFE1424059A1E95DBC985EC04399CF64FFE14240F0F75451BC985EC03B988F8AFFE14240B057BF44BC985EC008974FB0FFE1424070B72938BC985EC0570F0ED6FFE1424092CB7B29BC985EC0D00DCEFBFFE142406F22E71CBC985EC02C0C8E2100E242402F825110BC985EC06D0A4E4700E24240EFE1BB03BC985EC083080E6D00E24240863827F7BB985EC0FF7FCC9200E24240469891EABB985EC0C17D8CB800E24240DDEEFCDDBB985EC0667B4CDE00E242409D4E67D1BB985EC0D3780C0401E24240D2F0EAC6BB985EC0C3EFCA2901E24240694756BABB985EC0F8EC8A4F01E2424029A7C0ADBB985EC0F5E94A7501E24240194944A3BB985EC0D5E60A9B01E24240D8A8AE96BB985EC0DF7EFCC401E24240B6FF198ABB985EC06B7BBCEA01E24240A5A19D7FBB985EC06BF17A1002E2424065010873BB985EC0A3ED3A3602E242409AA38B68BB985EC012852C6002E242408A450F5EBB985EC00481EC8502E24240679C7A51BB985EC0BD7CACAB02E24240563EFE46BB985EC006F26AD102E242408CE0813CBB985EC0B0885CFB02E242407B820532BB985EC0F9831C2103E24240B0248927BB985EC04E1A0E4B03E242409FC60C1DBB985EC05015CE7003E242405F267710BB985EC028108E9603E242400A0B1408BB985EC0901F7EC003E24240FAAC97FDBA985EC0211A3EE603E242402F4F1BF3BA985EC096AF2F1004E242401EF19EE8BA985EC0C5A9EF3504E24240549322DEBA985EC0E53EE15F04E242404335A6D3BA985EC0CD38A18504E24240D02242CBBA985EC08BCD92AF04E24240B1869525BA985EC02D290C5707E2424053F44FC3B7985EC00F7C5A9E07E2424044314697B7985EC05F79CC0704E24240","Developed",27.93
"06075","be99fa5c-975e-4b71-9972-199a81e6eb87","San Francisco","San Francisco","P-MB-RA","Public Use","Special","Special",,,"{""other"":[""multiple"",""uncategorized"",""accessory""],""retail"":[""general retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""transportation facilities and infrastructure"",""public, quasi-public, and governmen",-9999.0,-9999.0,-9999.0,-9999.0,2500.0,7895.70198910079,37.764145,-122.38678,"0106000000010000000103000000010000004E00000044314697B7985EC05F79CC0704E24240430270B6B9985EC0A622915CFEE1424004C4E6A7B8985EC0A7D4BDDEFDE14240463225B0B9985EC0D492E02EFBE14240B431718EBA985EC0D8F1F31DFCE142408EBE93C2BC985EC0FE6F323CF6E14240B057BF44BC985EC0609E3BF9F4E1424037D587BEBB985EC0212B75E8F4E14240E9062BA1BB985EC0D087E1ADF3E14240549322DEBA985EC0F0B04CA1F3E1424046655BCDBA985EC088150E30F3E142407F14C729BA985EC08B4F7138F3E1424062BD89B2B7985EC011AA696AD9E14240FFBA5E7DBC985EC00BD5E784D0E14240F3D566D7BD985EC01805F65AD0E14240173D3B55BE985EC00CB1EBBFCEE1424026337B9EBF985EC0EE0D94DDCCE142400975E07EC0985EC0FB1D37C0CCE1424039B7F980C0985EC015BA5203CDE14240D216F2B0D0985EC0EA36D107CBE142402D1316DFD0985EC0FEBBB3D0CEE14240E3FCC35DBD985EC027537FD6FCE142404A11164FBD985EC0D3B80DF8FCE142406C256840BD985EC052BACD1DFDE14240FD42B931BD985EC0B81F5C3FFDE142401E570B23BD985EC0729A1A65FDE14240866B5D14BD985EC0A0FFA886FDE14240EE7FAF05BD985EC0840069ACFDE142400F9401F7BC985EC03E0129D2FDE1424077A853E8BC985EC0A7DFB5F3FDE14240C2C5A4D9BC985EC00CE07519FEE142409F1C10CDBC985EC063E0353FFEE14240C03062BEBC985EC0CC44C460FEE14240514EB3AFBC985EC05FBE8286FEE14240E8A41EA3BC985EC046BE42ACFEE142400AB97094BC985EC0F4BD02D2FEE14240CA18DB87BC985EC0D02191F3FEE14240322D2D79BC985EC0D69A4F19FFE14240F18C976CBC985EC0229A0F3FFFE1424059A1E95DBC985EC04399CF64FFE14240F0F75451BC985EC03B988F8AFFE14240B057BF44BC985EC008974FB0FFE1424070B72938BC985EC0570F0ED6FFE1424092CB7B29BC985EC0D00DCEFBFFE142406F22E71CBC985EC02C0C8E2100E242402F825110BC985EC06D0A4E4700E24240EFE1BB03BC985EC083080E6D00E24240863827F7BB985EC0FF7FCC9200E24240469891EABB985EC0C17D8CB800E24240DDEEFCDDBB985EC0667B4CDE00E242409D4E67D1BB985EC0D3780C0401E24240D2F0EAC6BB985EC0C3EFCA2901E24240694756BABB985EC0F8EC8A4F01E2424029A7C0ADBB985EC0F5E94A7501E24240194944A3BB985EC0D5E60A9B01E24240D8A8AE96BB985EC0DF7EFCC401E24240B6FF198ABB985EC06B7BBCEA01E24240A5A19D7FBB985EC06BF17A1002E2424065010873BB985EC0A3ED3A3602E242409AA38B68BB985EC012852C6002E242408A450F5EBB985EC00481EC8502E24240679C7A51BB985EC0BD7CACAB02E24240563EFE46BB985EC006F26AD102E242408CE0813CBB985EC0B0885CFB02E242407B820532BB985EC0F9831C2103E24240B0248927BB985EC04E1A0E4B03E242409FC60C1DBB985EC05015CE7003E242405F267710BB985EC028108E9603E242400A0B1408BB985EC0901F7EC003E24240FAAC97FDBA985EC0211A3EE603E242402F4F1BF3BA985EC096AF2F1004E242401EF19EE8BA985EC0C5A9EF3504E24240549322DEBA985EC0E53EE15F04E242404335A6D3BA985EC0CD38A18504E24240D02242CBBA985EC08BCD92AF04E24240B1869525BA985EC02D290C5707E2424053F44FC3B7985EC00F7C5A9E07E2424044314697B7985EC05F79CC0704E24240","Developed",315.83000000000004
